id,date,well,electrode,Spikes,Bursts,present_in_file,is_active
2,2024-04-10,18,1,1,0,True,True
2,2024-04-10,18,2,0,0,True,False
2,2024-04-10,18,3,8,0,True,True
2,2024-04-10,18,4,2,0,True,True
2,2024-04-10,18,5,3,0,True,True
2,2024-04-10,18,6,1,0,True,True
2,2024-04-10,18,7,34,0,True,True
2,2024-04-10,18,8,0,0,True,False
2,2024-04-10,18,9,1,0,True,True
2,2024-04-10,18,10,1,0,True,True
2,2024-04-10,18,11,62,1,True,True
2,2024-04-10,18,12,78,0,True,True
2,2024-04-10,18,13,2,0,True,True
2,2024-04-10,18,14,0,0,True,False
2,2024-04-10,18,15,3,0,True,True
2,2024-04-10,18,16,0,0,True,False
2,2024-04-10,19,1,3,0,True,True
2,2024-04-10,19,2,2,0,True,True
2,2024-04-10,19,3,0,0,True,False
2,2024-04-10,19,4,0,0,True,False
2,2024-04-10,19,5,1,0,True,True
2,2024-04-10,19,6,0,0,True,False
2,2024-04-10,19,7,4,0,True,True
2,2024-04-10,19,8,1,0,True,True
2,2024-04-10,19,9,1,0,True,True
2,2024-04-10,19,10,0,0,True,False
2,2024-04-10,19,11,3,0,True,True
2,2024-04-10,19,12,1,0,True,True
2,2024-04-10,19,13,1,0,True,True
2,2024-04-10,19,14,2,0,True,True
2,2024-04-10,19,15,2,0,True,True
2,2024-04-10,19,16,3,0,True,True
2,2024-04-10,20,1,0,0,True,False
2,2024-04-10,20,2,1,0,True,True
2,2024-04-10,20,3,2,0,True,True
2,2024-04-10,20,4,0,0,True,False
2,2024-04-10,20,5,1,0,True,True
2,2024-04-10,20,6,2,0,True,True
2,2024-04-10,20,7,0,0,True,False
2,2024-04-10,20,8,3,0,True,True
2,2024-04-10,20,9,0,0,True,False
2,2024-04-10,20,10,0,0,True,False
2,2024-04-10,20,11,1,0,True,True
2,2024-04-10,20,12,4,0,True,True
2,2024-04-10,20,13,0,0,True,False
2,2024-04-10,20,14,5,0,True,True
2,2024-04-10,20,15,2,0,True,True
2,2024-04-10,20,16,0,0,True,False
2,2024-04-10,21,1,0,0,True,False
2,2024-04-10,21,2,1,0,True,True
2,2024-04-10,21,3,1,0,True,True
2,2024-04-10,21,4,2,0,True,True
2,2024-04-10,21,5,1,0,True,True
2,2024-04-10,21,6,1,0,True,True
2,2024-04-10,21,7,3,0,True,True
2,2024-04-10,21,8,0,0,True,False
2,2024-04-10,21,9,3,0,True,True
2,2024-04-10,21,10,0,0,True,False
2,2024-04-10,21,11,0,0,True,False
2,2024-04-10,21,12,2,0,True,True
2,2024-04-10,21,13,3,0,True,True
2,2024-04-10,21,14,2,0,True,True
2,2024-04-10,21,15,2,0,True,True
2,2024-04-10,21,16,2,0,True,True
2,2024-04-10,22,1,2,0,True,True
2,2024-04-10,22,2,1,0,True,True
2,2024-04-10,22,3,4,0,True,True
2,2024-04-10,22,4,140,0,True,True
2,2024-04-10,22,5,3,0,True,True
2,2024-04-10,22,6,1,0,True,True
2,2024-04-10,22,7,3,0,True,True
2,2024-04-10,22,8,45,0,True,True
2,2024-04-10,22,9,1,0,True,True
2,2024-04-10,22,10,4,0,True,True
2,2024-04-10,22,11,14,0,True,True
2,2024-04-10,22,12,1,0,True,True
2,2024-04-10,22,13,146,0,True,True
2,2024-04-10,22,14,3,0,True,True
2,2024-04-10,22,15,1,0,True,True
2,2024-04-10,22,16,0,0,True,False
2,2024-04-10,23,1,9,0,True,True
2,2024-04-10,23,2,29,0,True,True
2,2024-04-10,23,3,6,0,True,True
2,2024-04-10,23,4,1,0,True,True
2,2024-04-10,23,5,1,0,True,True
2,2024-04-10,23,6,0,0,True,False
2,2024-04-10,23,7,0,0,True,False
2,2024-04-10,23,8,0,0,True,False
2,2024-04-10,23,9,38,0,True,True
2,2024-04-10,23,10,5,0,True,True
2,2024-04-10,23,11,1,0,True,True
2,2024-04-10,23,12,121,0,True,True
2,2024-04-10,23,13,55,0,True,True
2,2024-04-10,23,14,2,0,True,True
2,2024-04-10,23,15,118,0,True,True
2,2024-04-10,23,16,2,0,True,True
2,2024-04-10,24,1,2,0,True,True
2,2024-04-10,24,2,6,0,True,True
2,2024-04-10,24,3,0,0,True,False
2,2024-04-10,24,4,1,0,True,True
2,2024-04-10,24,5,2,0,True,True
2,2024-04-10,24,6,3,0,True,True
2,2024-04-10,24,7,36,0,True,True
2,2024-04-10,24,8,29,0,True,True
2,2024-04-10,24,9,14,0,True,True
2,2024-04-10,24,10,1,0,True,True
2,2024-04-10,24,11,27,0,True,True
2,2024-04-10,24,12,4,0,True,True
2,2024-04-10,24,13,1,0,True,True
2,2024-04-10,24,14,7,0,True,True
2,2024-04-10,24,15,2,0,True,True
2,2024-04-10,24,16,1,0,True,True
3,2024-04-11,1,1,1,0,True,True
3,2024-04-11,1,2,1,0,True,True
3,2024-04-11,1,3,0,0,True,False
3,2024-04-11,1,4,42,0,True,True
3,2024-04-11,1,5,1,0,True,True
3,2024-04-11,1,6,1,0,True,True
3,2024-04-11,1,7,1,0,True,True
3,2024-04-11,1,8,1,0,True,True
3,2024-04-11,1,9,24,0,True,True
3,2024-04-11,1,10,1,0,True,True
3,2024-04-11,1,11,3,0,True,True
3,2024-04-11,1,12,3,0,True,True
3,2024-04-11,1,13,1,0,True,True
3,2024-04-11,1,14,0,0,True,False
3,2024-04-11,1,15,1,0,True,True
3,2024-04-11,1,16,2,0,True,True
3,2024-04-11,2,1,0,0,True,False
3,2024-04-11,2,2,3,0,True,True
3,2024-04-11,2,3,2,0,True,True
3,2024-04-11,2,4,1,0,True,True
3,2024-04-11,2,5,126,1,True,True
3,2024-04-11,2,6,0,0,True,False
3,2024-04-11,2,7,1,0,True,True
3,2024-04-11,2,8,3,0,True,True
3,2024-04-11,2,9,0,0,True,False
3,2024-04-11,2,10,1,0,True,True
3,2024-04-11,2,11,1,0,True,True
3,2024-04-11,2,12,0,0,True,False
3,2024-04-11,2,13,2,0,True,True
3,2024-04-11,2,14,2,0,True,True
3,2024-04-11,2,15,1,0,True,True
3,2024-04-11,2,16,2,0,True,True
3,2024-04-11,3,1,3,0,True,True
3,2024-04-11,3,2,3,0,True,True
3,2024-04-11,3,3,1,0,True,True
3,2024-04-11,3,4,3,0,True,True
3,2024-04-11,3,5,3,0,True,True
3,2024-04-11,3,6,1,0,True,True
3,2024-04-11,3,7,2,0,True,True
3,2024-04-11,3,8,2,0,True,True
3,2024-04-11,3,9,2,0,True,True
3,2024-04-11,3,10,21,0,True,True
3,2024-04-11,3,11,7,0,True,True
3,2024-04-11,3,12,2,0,True,True
3,2024-04-11,3,13,0,0,True,False
3,2024-04-11,3,14,0,0,True,False
3,2024-04-11,3,15,2,0,True,True
3,2024-04-11,3,16,4,0,True,True
3,2024-04-11,4,1,0,0,True,False
3,2024-04-11,4,2,0,0,True,False
3,2024-04-11,4,3,1,0,True,True
3,2024-04-11,4,4,1,0,True,True
3,2024-04-11,4,5,1,0,True,True
3,2024-04-11,4,6,1,0,True,True
3,2024-04-11,4,7,4,0,True,True
3,2024-04-11,4,8,0,0,True,False
3,2024-04-11,4,9,1,0,True,True
3,2024-04-11,4,10,0,0,True,False
3,2024-04-11,4,11,1,0,True,True
3,2024-04-11,4,12,0,0,True,False
3,2024-04-11,4,13,1,0,True,True
3,2024-04-11,4,14,2,0,True,True
3,2024-04-11,4,15,0,0,True,False
3,2024-04-11,4,16,1,0,True,True
3,2024-04-11,5,1,0,0,True,False
3,2024-04-11,5,2,1,0,True,True
3,2024-04-11,5,3,1,0,True,True
3,2024-04-11,5,4,2,0,True,True
3,2024-04-11,5,5,0,0,True,False
3,2024-04-11,5,6,2,0,True,True
3,2024-04-11,5,7,1,0,True,True
3,2024-04-11,5,8,2,0,True,True
3,2024-04-11,5,9,0,0,True,False
3,2024-04-11,5,10,2,0,True,True
3,2024-04-11,5,11,3,0,True,True
3,2024-04-11,5,12,0,0,True,False
3,2024-04-11,5,13,1,0,True,True
3,2024-04-11,5,14,1,0,True,True
3,2024-04-11,5,15,3,0,True,True
3,2024-04-11,5,16,4,0,True,True
3,2024-04-11,6,1,0,0,True,False
3,2024-04-11,6,2,1,0,True,True
3,2024-04-11,6,3,1,0,True,True
3,2024-04-11,6,4,2,0,True,True
3,2024-04-11,6,5,1,0,True,True
3,2024-04-11,6,6,1,0,True,True
3,2024-04-11,6,7,1,0,True,True
3,2024-04-11,6,8,2,0,True,True
3,2024-04-11,6,9,1,0,True,True
3,2024-04-11,6,10,4,0,True,True
3,2024-04-11,6,11,1,0,True,True
3,2024-04-11,6,12,1,0,True,True
3,2024-04-11,6,13,0,0,True,False
3,2024-04-11,6,14,3,0,True,True
3,2024-04-11,6,15,2,0,True,True
3,2024-04-11,6,16,1,0,True,True
3,2024-04-11,7,1,1,0,True,True
3,2024-04-11,7,2,2,0,True,True
3,2024-04-11,7,3,2,0,True,True
3,2024-04-11,7,4,0,0,True,False
3,2024-04-11,7,5,0,0,True,False
3,2024-04-11,7,6,0,0,True,False
3,2024-04-11,7,7,3,0,True,True
3,2024-04-11,7,8,18,0,True,True
3,2024-04-11,7,9,1,0,True,True
3,2024-04-11,7,10,2,0,True,True
3,2024-04-11,7,11,1,0,True,True
3,2024-04-11,7,12,3,0,True,True
3,2024-04-11,7,13,2,0,True,True
3,2024-04-11,7,14,1,0,True,True
3,2024-04-11,7,15,76,2,True,True
3,2024-04-11,7,16,0,0,True,False
3,2024-04-11,8,1,9,0,True,True
3,2024-04-11,8,2,1,0,True,True
3,2024-04-11,8,3,2,0,True,True
3,2024-04-11,8,4,0,0,True,False
3,2024-04-11,8,5,0,0,True,False
3,2024-04-11,8,6,3,0,True,True
3,2024-04-11,8,7,1,0,True,True
3,2024-04-11,8,8,1,0,True,True
3,2024-04-11,8,9,1,0,True,True
3,2024-04-11,8,10,0,0,True,False
3,2024-04-11,8,11,2,0,True,True
3,2024-04-11,8,12,1,0,True,True
3,2024-04-11,8,13,1,0,True,True
3,2024-04-11,8,14,2,0,True,True
3,2024-04-11,8,15,1,0,True,True
3,2024-04-11,8,16,0,0,True,False
3,2024-04-11,9,1,1,0,True,True
3,2024-04-11,9,2,1,0,True,True
3,2024-04-11,9,3,1,0,True,True
3,2024-04-11,9,4,8,0,True,True
3,2024-04-11,9,5,0,0,True,False
3,2024-04-11,9,6,0,0,True,False
3,2024-04-11,9,7,1,0,True,True
3,2024-04-11,9,8,0,0,True,False
3,2024-04-11,9,9,1,0,True,True
3,2024-04-11,9,10,2,0,True,True
3,2024-04-11,9,11,1,0,True,True
3,2024-04-11,9,12,0,0,True,False
3,2024-04-11,9,13,1,0,True,True
3,2024-04-11,9,14,1,0,True,True
3,2024-04-11,9,15,0,0,True,False
3,2024-04-11,9,16,3,0,True,True
3,2024-04-11,10,1,6,0,True,True
3,2024-04-11,10,2,0,0,True,False
3,2024-04-11,10,3,1,0,True,True
3,2024-04-11,10,4,2,0,True,True
3,2024-04-11,10,5,2,0,True,True
3,2024-04-11,10,6,0,0,True,False
3,2024-04-11,10,7,0,0,True,False
3,2024-04-11,10,8,0,0,True,False
3,2024-04-11,10,9,2,0,True,True
3,2024-04-11,10,10,1,0,True,True
3,2024-04-11,10,11,2,0,True,True
3,2024-04-11,10,12,1,0,True,True
3,2024-04-11,10,13,1,0,True,True
3,2024-04-11,10,14,0,0,True,False
3,2024-04-11,10,15,1,0,True,True
3,2024-04-11,10,16,1,0,True,True
3,2024-04-11,11,1,0,0,True,False
3,2024-04-11,11,2,3,0,True,True
3,2024-04-11,11,3,1,0,True,True
3,2024-04-11,11,4,4,0,True,True
3,2024-04-11,11,5,1,0,True,True
3,2024-04-11,11,6,0,0,True,False
3,2024-04-11,11,7,0,0,True,False
3,2024-04-11,11,8,2,0,True,True
3,2024-04-11,11,9,0,0,True,False
3,2024-04-11,11,10,2,0,True,True
3,2024-04-11,11,11,0,0,True,False
3,2024-04-11,11,12,2,0,True,True
3,2024-04-11,11,13,1,0,True,True
3,2024-04-11,11,14,1,0,True,True
3,2024-04-11,11,15,1,0,True,True
3,2024-04-11,11,16,2,0,True,True
3,2024-04-11,12,1,1,0,True,True
3,2024-04-11,12,2,1,0,True,True
3,2024-04-11,12,3,1,0,True,True
3,2024-04-11,12,4,1,0,True,True
3,2024-04-11,12,5,1,0,True,True
3,2024-04-11,12,6,0,0,True,False
3,2024-04-11,12,7,1,0,True,True
3,2024-04-11,12,8,1,0,True,True
3,2024-04-11,12,9,0,0,True,False
3,2024-04-11,12,10,1,0,True,True
3,2024-04-11,12,11,1,0,True,True
3,2024-04-11,12,12,3,0,True,True
3,2024-04-11,12,13,2,0,True,True
3,2024-04-11,12,14,0,0,True,False
3,2024-04-11,12,15,0,0,True,False
3,2024-04-11,12,16,0,0,True,False
3,2024-04-11,13,1,2,0,True,True
3,2024-04-11,13,2,2,0,True,True
3,2024-04-11,13,3,0,0,True,False
3,2024-04-11,13,4,0,0,True,False
3,2024-04-11,13,5,0,0,True,False
3,2024-04-11,13,6,0,0,True,False
3,2024-04-11,13,7,1,0,True,True
3,2024-04-11,13,8,2,0,True,True
3,2024-04-11,13,9,3,0,True,True
3,2024-04-11,13,10,0,0,True,False
3,2024-04-11,13,11,2,0,True,True
3,2024-04-11,13,12,0,0,True,False
3,2024-04-11,13,13,0,0,True,False
3,2024-04-11,13,14,0,0,True,False
3,2024-04-11,13,15,23,0,True,True
3,2024-04-11,13,16,2,0,True,True
3,2024-04-11,14,1,2,0,True,True
3,2024-04-11,14,2,1,0,True,True
3,2024-04-11,14,3,1,0,True,True
3,2024-04-11,14,4,4,0,True,True
3,2024-04-11,14,5,3,0,True,True
3,2024-04-11,14,6,1,0,True,True
3,2024-04-11,14,7,2,0,True,True
3,2024-04-11,14,8,0,0,True,False
3,2024-04-11,14,9,1,0,True,True
3,2024-04-11,14,10,109,0,True,True
3,2024-04-11,14,11,3,0,True,True
3,2024-04-11,14,12,0,0,True,False
3,2024-04-11,14,13,0,0,True,False
3,2024-04-11,14,14,0,0,True,False
3,2024-04-11,14,15,4,0,True,True
3,2024-04-11,14,16,1,0,True,True
3,2024-04-11,15,1,0,0,True,False
3,2024-04-11,15,2,1,0,True,True
3,2024-04-11,15,3,2,0,True,True
3,2024-04-11,15,4,3,0,True,True
3,2024-04-11,15,5,1,0,True,True
3,2024-04-11,15,6,0,0,True,False
3,2024-04-11,15,7,2,0,True,True
3,2024-04-11,15,8,0,0,True,False
3,2024-04-11,15,9,1,0,True,True
3,2024-04-11,15,10,5,0,True,True
3,2024-04-11,15,11,1,0,True,True
3,2024-04-11,15,12,3,0,True,True
3,2024-04-11,15,13,0,0,True,False
3,2024-04-11,15,14,2,0,True,True
3,2024-04-11,15,15,0,0,True,False
3,2024-04-11,15,16,1,0,True,True
3,2024-04-11,16,1,25,0,True,True
3,2024-04-11,16,2,18,0,True,True
3,2024-04-11,16,3,2,0,True,True
3,2024-04-11,16,4,2,0,True,True
3,2024-04-11,16,5,2,0,True,True
3,2024-04-11,16,6,0,0,True,False
3,2024-04-11,16,7,3,0,True,True
3,2024-04-11,16,8,2,0,True,True
3,2024-04-11,16,9,3,0,True,True
3,2024-04-11,16,10,0,0,True,False
3,2024-04-11,16,11,1,0,True,True
3,2024-04-11,16,12,1,0,True,True
3,2024-04-11,16,13,0,0,True,False
3,2024-04-11,16,14,1,0,True,True
3,2024-04-11,16,15,2,0,True,True
3,2024-04-11,16,16,2,0,True,True
3,2024-04-11,17,1,349,28,True,True
3,2024-04-11,17,2,1,0,True,True
3,2024-04-11,17,3,7,0,True,True
3,2024-04-11,17,4,1,0,True,True
3,2024-04-11,17,5,12,0,True,True
3,2024-04-11,17,6,5,0,True,True
3,2024-04-11,17,7,29,0,True,True
3,2024-04-11,17,8,3,0,True,True
3,2024-04-11,17,9,2,0,True,True
3,2024-04-11,17,10,1,0,True,True
3,2024-04-11,17,11,2,0,True,True
3,2024-04-11,17,12,3,0,True,True
3,2024-04-11,17,13,5,0,True,True
3,2024-04-11,17,14,2,0,True,True
3,2024-04-11,17,15,2,0,True,True
3,2024-04-11,17,16,2,0,True,True
3,2024-04-11,18,1,4,0,True,True
3,2024-04-11,18,2,2,0,True,True
3,2024-04-11,18,3,1,0,True,True
3,2024-04-11,18,4,0,0,True,False
3,2024-04-11,18,5,3,0,True,True
3,2024-04-11,18,6,0,0,True,False
3,2024-04-11,18,7,193,0,True,True
3,2024-04-11,18,8,4,0,True,True
3,2024-04-11,18,9,1,0,True,True
3,2024-04-11,18,10,35,0,True,True
3,2024-04-11,18,11,7,0,True,True
3,2024-04-11,18,12,113,0,True,True
3,2024-04-11,18,13,1,0,True,True
3,2024-04-11,18,14,0,0,True,False
3,2024-04-11,18,15,0,0,True,False
3,2024-04-11,18,16,0,0,True,False
3,2024-04-11,19,1,0,0,True,False
3,2024-04-11,19,2,2,0,True,True
3,2024-04-11,19,3,0,0,True,False
3,2024-04-11,19,4,1,0,True,True
3,2024-04-11,19,5,1,0,True,True
3,2024-04-11,19,6,1,0,True,True
3,2024-04-11,19,7,29,0,True,True
3,2024-04-11,19,8,1,0,True,True
3,2024-04-11,19,9,3,0,True,True
3,2024-04-11,19,10,1,0,True,True
3,2024-04-11,19,11,1,0,True,True
3,2024-04-11,19,12,1,0,True,True
3,2024-04-11,19,13,0,0,True,False
3,2024-04-11,19,14,4,0,True,True
3,2024-04-11,19,15,0,0,True,False
3,2024-04-11,19,16,1,0,True,True
3,2024-04-11,20,1,0,0,True,False
3,2024-04-11,20,2,2,0,True,True
3,2024-04-11,20,3,2,0,True,True
3,2024-04-11,20,4,0,0,True,False
3,2024-04-11,20,5,0,0,True,False
3,2024-04-11,20,6,0,0,True,False
3,2024-04-11,20,7,3,0,True,True
3,2024-04-11,20,8,1,0,True,True
3,2024-04-11,20,9,0,0,True,False
3,2024-04-11,20,10,2,0,True,True
3,2024-04-11,20,11,2,0,True,True
3,2024-04-11,20,12,1,0,True,True
3,2024-04-11,20,13,2,0,True,True
3,2024-04-11,20,14,0,0,True,False
3,2024-04-11,20,15,2,0,True,True
3,2024-04-11,20,16,3,0,True,True
3,2024-04-11,21,1,0,0,True,False
3,2024-04-11,21,2,0,0,True,False
3,2024-04-11,21,3,0,0,True,False
3,2024-04-11,21,4,2,0,True,True
3,2024-04-11,21,5,1,0,True,True
3,2024-04-11,21,6,1,0,True,True
3,2024-04-11,21,7,1,0,True,True
3,2024-04-11,21,8,0,0,True,False
3,2024-04-11,21,9,1,0,True,True
3,2024-04-11,21,10,0,0,True,False
3,2024-04-11,21,11,1,0,True,True
3,2024-04-11,21,12,2,0,True,True
3,2024-04-11,21,13,2,0,True,True
3,2024-04-11,21,14,0,0,True,False
3,2024-04-11,21,15,0,0,True,False
3,2024-04-11,21,16,0,0,True,False
3,2024-04-11,22,1,0,0,True,False
3,2024-04-11,22,2,2,0,True,True
3,2024-04-11,22,3,8,0,True,True
3,2024-04-11,22,4,452,11,True,True
3,2024-04-11,22,5,1,0,True,True
3,2024-04-11,22,6,2,0,True,True
3,2024-04-11,22,7,2,0,True,True
3,2024-04-11,22,8,2,0,True,True
3,2024-04-11,22,9,0,0,True,False
3,2024-04-11,22,10,1,0,True,True
3,2024-04-11,22,11,3,0,True,True
3,2024-04-11,22,12,1,0,True,True
3,2024-04-11,22,13,8,0,True,True
3,2024-04-11,22,14,16,0,True,True
3,2024-04-11,22,15,1,0,True,True
3,2024-04-11,22,16,2,0,True,True
3,2024-04-11,23,1,4,0,True,True
3,2024-04-11,23,2,15,0,True,True
3,2024-04-11,23,3,2,0,True,True
3,2024-04-11,23,4,0,0,True,False
3,2024-04-11,23,5,2,0,True,True
3,2024-04-11,23,6,2,0,True,True
3,2024-04-11,23,7,2,0,True,True
3,2024-04-11,23,8,1,0,True,True
3,2024-04-11,23,9,2,0,True,True
3,2024-04-11,23,10,31,0,True,True
3,2024-04-11,23,11,5,0,True,True
3,2024-04-11,23,12,12,0,True,True
3,2024-04-11,23,13,1,0,True,True
3,2024-04-11,23,14,1,0,True,True
3,2024-04-11,23,15,170,0,True,True
3,2024-04-11,23,16,1,0,True,True
3,2024-04-11,24,1,120,6,True,True
3,2024-04-11,24,2,1,0,True,True
3,2024-04-11,24,3,0,0,True,False
3,2024-04-11,24,4,23,0,True,True
3,2024-04-11,24,5,3,0,True,True
3,2024-04-11,24,6,3,0,True,True
3,2024-04-11,24,7,10,0,True,True
3,2024-04-11,24,8,47,6,True,True
3,2024-04-11,24,9,3,0,True,True
3,2024-04-11,24,10,18,0,True,True
3,2024-04-11,24,11,1,0,True,True
3,2024-04-11,24,12,2,0,True,True
3,2024-04-11,24,13,1,0,True,True
3,2024-04-11,24,14,0,0,True,False
3,2024-04-11,24,15,3,0,True,True
3,2024-04-11,24,16,2,0,True,True
4,2024-04-12,1,1,0,0,True,False
4,2024-04-12,1,2,0,0,True,False
4,2024-04-12,1,3,2,0,True,True
4,2024-04-12,1,4,112,9,True,True
4,2024-04-12,1,5,1,0,True,True
4,2024-04-12,1,6,0,0,True,False
4,2024-04-12,1,7,0,0,True,False
4,2024-04-12,1,8,1,0,True,True
4,2024-04-12,1,9,1,0,True,True
4,2024-04-12,1,10,1,0,True,True
4,2024-04-12,1,11,0,0,True,False
4,2024-04-12,1,12,0,0,True,False
4,2024-04-12,1,13,2,0,True,True
4,2024-04-12,1,14,3,0,True,True
4,2024-04-12,1,15,4,0,True,True
4,2024-04-12,1,16,2,0,True,True
4,2024-04-12,2,1,3,0,True,True
4,2024-04-12,2,2,0,0,True,False
4,2024-04-12,2,3,1,0,True,True
4,2024-04-12,2,4,1,0,True,True
4,2024-04-12,2,5,57,0,True,True
4,2024-04-12,2,6,3,0,True,True
4,2024-04-12,2,7,1,0,True,True
4,2024-04-12,2,8,10,0,True,True
4,2024-04-12,2,9,1,0,True,True
4,2024-04-12,2,10,0,0,True,False
4,2024-04-12,2,11,1,0,True,True
4,2024-04-12,2,12,1,0,True,True
4,2024-04-12,2,13,2,0,True,True
4,2024-04-12,2,14,4,0,True,True
4,2024-04-12,2,15,1,0,True,True
4,2024-04-12,2,16,2,0,True,True
4,2024-04-12,3,1,0,0,True,False
4,2024-04-12,3,2,0,0,True,False
4,2024-04-12,3,3,1,0,True,True
4,2024-04-12,3,4,0,0,True,False
4,2024-04-12,3,5,0,0,True,False
4,2024-04-12,3,6,6,0,True,True
4,2024-04-12,3,7,0,0,True,False
4,2024-04-12,3,8,1,0,True,True
4,2024-04-12,3,9,0,0,True,False
4,2024-04-12,3,10,4,0,True,True
4,2024-04-12,3,11,0,0,True,False
4,2024-04-12,3,12,0,0,True,False
4,2024-04-12,3,13,1,0,True,True
4,2024-04-12,3,14,0,0,True,False
4,2024-04-12,3,15,3,0,True,True
4,2024-04-12,3,16,1,0,True,True
4,2024-04-12,4,1,2,0,True,True
4,2024-04-12,4,2,2,0,True,True
4,2024-04-12,4,3,3,0,True,True
4,2024-04-12,4,4,1,0,True,True
4,2024-04-12,4,5,1,0,True,True
4,2024-04-12,4,6,2,0,True,True
4,2024-04-12,4,7,2,0,True,True
4,2024-04-12,4,8,1,0,True,True
4,2024-04-12,4,9,1,0,True,True
4,2024-04-12,4,10,1,0,True,True
4,2024-04-12,4,11,0,0,True,False
4,2024-04-12,4,12,0,0,True,False
4,2024-04-12,4,13,0,0,True,False
4,2024-04-12,4,14,0,0,True,False
4,2024-04-12,4,15,0,0,True,False
4,2024-04-12,4,16,1,0,True,True
4,2024-04-12,5,1,1,0,True,True
4,2024-04-12,5,2,0,0,True,False
4,2024-04-12,5,3,1,0,True,True
4,2024-04-12,5,4,1,0,True,True
4,2024-04-12,5,5,2,0,True,True
4,2024-04-12,5,6,1,0,True,True
4,2024-04-12,5,7,1,0,True,True
4,2024-04-12,5,8,1,0,True,True
4,2024-04-12,5,9,1,0,True,True
4,2024-04-12,5,10,2,0,True,True
4,2024-04-12,5,11,1,0,True,True
4,2024-04-12,5,12,3,0,True,True
4,2024-04-12,5,13,1,0,True,True
4,2024-04-12,5,14,1,0,True,True
4,2024-04-12,5,15,0,0,True,False
4,2024-04-12,5,16,1,0,True,True
4,2024-04-12,6,1,2,0,True,True
4,2024-04-12,6,2,2,0,True,True
4,2024-04-12,6,3,4,0,True,True
4,2024-04-12,6,4,2,0,True,True
4,2024-04-12,6,5,0,0,True,False
4,2024-04-12,6,6,2,0,True,True
4,2024-04-12,6,7,3,0,True,True
4,2024-04-12,6,8,1,0,True,True
4,2024-04-12,6,9,1,0,True,True
4,2024-04-12,6,10,1,0,True,True
4,2024-04-12,6,11,1,0,True,True
4,2024-04-12,6,12,2,0,True,True
4,2024-04-12,6,13,0,0,True,False
4,2024-04-12,6,14,0,0,True,False
4,2024-04-12,6,15,1,0,True,True
4,2024-04-12,6,16,1,0,True,True
4,2024-04-12,7,1,3,0,True,True
4,2024-04-12,7,2,2,0,True,True
4,2024-04-12,7,3,1,0,True,True
4,2024-04-12,7,4,1,0,True,True
4,2024-04-12,7,5,1,0,True,True
4,2024-04-12,7,6,1,0,True,True
4,2024-04-12,7,7,2,0,True,True
4,2024-04-12,7,8,3,0,True,True
4,2024-04-12,7,9,2,0,True,True
4,2024-04-12,7,10,2,0,True,True
4,2024-04-12,7,11,1,0,True,True
4,2024-04-12,7,12,80,2,True,True
4,2024-04-12,7,13,1,0,True,True
4,2024-04-12,7,14,0,0,True,False
4,2024-04-12,7,15,16,0,True,True
4,2024-04-12,7,16,1,0,True,True
4,2024-04-12,8,1,2,0,True,True
4,2024-04-12,8,2,0,0,True,False
4,2024-04-12,8,3,4,0,True,True
4,2024-04-12,8,4,1,0,True,True
4,2024-04-12,8,5,0,0,True,False
4,2024-04-12,8,6,1,0,True,True
4,2024-04-12,8,7,3,0,True,True
4,2024-04-12,8,8,5,0,True,True
4,2024-04-12,8,9,2,0,True,True
4,2024-04-12,8,10,2,0,True,True
4,2024-04-12,8,11,0,0,True,False
4,2024-04-12,8,12,1,0,True,True
4,2024-04-12,8,13,0,0,True,False
4,2024-04-12,8,14,0,0,True,False
4,2024-04-12,8,15,3,0,True,True
4,2024-04-12,8,16,1,0,True,True
4,2024-04-12,9,1,1,0,True,True
4,2024-04-12,9,2,0,0,True,False
4,2024-04-12,9,3,0,0,True,False
4,2024-04-12,9,4,6,0,True,True
4,2024-04-12,9,5,1,0,True,True
4,2024-04-12,9,6,2,0,True,True
4,2024-04-12,9,7,1,0,True,True
4,2024-04-12,9,8,3,0,True,True
4,2024-04-12,9,9,1,0,True,True
4,2024-04-12,9,10,2,0,True,True
4,2024-04-12,9,11,3,0,True,True
4,2024-04-12,9,12,0,0,True,False
4,2024-04-12,9,13,3,0,True,True
4,2024-04-12,9,14,3,0,True,True
4,2024-04-12,9,15,0,0,True,False
4,2024-04-12,9,16,4,0,True,True
4,2024-04-12,10,1,0,0,True,False
4,2024-04-12,10,2,0,0,True,False
4,2024-04-12,10,3,1,0,True,True
4,2024-04-12,10,4,2,0,True,True
4,2024-04-12,10,5,1,0,True,True
4,2024-04-12,10,6,1,0,True,True
4,2024-04-12,10,7,1,0,True,True
4,2024-04-12,10,8,1,0,True,True
4,2024-04-12,10,9,1,0,True,True
4,2024-04-12,10,10,2,0,True,True
4,2024-04-12,10,11,1,0,True,True
4,2024-04-12,10,12,2,0,True,True
4,2024-04-12,10,13,2,0,True,True
4,2024-04-12,10,14,2,0,True,True
4,2024-04-12,10,15,2,0,True,True
4,2024-04-12,10,16,0,0,True,False
4,2024-04-12,11,1,1,0,True,True
4,2024-04-12,11,2,1,0,True,True
4,2024-04-12,11,3,2,0,True,True
4,2024-04-12,11,4,5,0,True,True
4,2024-04-12,11,5,1,0,True,True
4,2024-04-12,11,6,0,0,True,False
4,2024-04-12,11,7,2,0,True,True
4,2024-04-12,11,8,1,0,True,True
4,2024-04-12,11,9,1,0,True,True
