well,electrode,n_measurements,bursts_n_nonzero,bursts_fraction_zero,bursts_total,bursts_mean,bursts_median,bursts_std,bursts_min,bursts_max
31,4,41,22,0.4634146341463415,2079.0,50.707317073170735,1.0,79.42393968522306,1.0,252.0
31,5,41,4,0.9024390243902439,11.0,0.2682926829268293,0.0,1.0006095703095799,1.0,5.0
31,6,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
31,7,41,4,0.9024390243902439,121.0,2.951219512195122,0.0,13.245661968192067,11.0,83.0
31,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
31,9,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
31,10,41,13,0.6829268292682927,585.0,14.268292682926829,0.0,28.54910190377615,1.0,123.0
31,11,41,4,0.9024390243902439,35.0,0.8536585365853658,0.0,3.062360001777682,2.0,16.0
31,12,41,8,0.8048780487804879,229.0,5.585365853658536,0.0,12.971074762247145,2.0,43.0
31,13,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
31,14,41,3,0.926829268292683,89.0,2.1707317073170733,0.0,7.851440756397485,27.0,33.0
31,15,41,7,0.8292682926829268,267.0,6.512195121951219,0.0,25.371363730808316,1.0,130.0
31,16,41,4,0.9024390243902439,51.0,1.2439024390243902,0.0,4.357639772886683,2.0,19.0
32,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
32,2,41,11,0.7317073170731707,316.0,7.7073170731707314,0.0,18.14007153023249,1.0,79.0
32,3,41,3,0.926829268292683,297.0,7.2439024390243905,0.0,32.584337102206696,2.0,171.0
32,4,41,2,0.9512195121951219,2.0,0.04878048780487805,0.0,0.21808478995509087,1.0,1.0
32,5,41,2,0.9512195121951219,6.0,0.14634146341463414,0.0,0.6542543698652725,3.0,3.0
32,6,41,13,0.6829268292682927,1315.0,32.073170731707314,0.0,53.99092064593011,20.0,168.0
32,7,41,1,0.975609756097561,7.0,0.17073170731707318,0.0,1.0932163332202425,7.0,7.0
32,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
32,9,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
32,10,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
32,11,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
32,12,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
32,13,41,1,0.975609756097561,5.0,0.12195121951219512,0.0,0.7808688094430303,5.0,5.0
32,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
32,15,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
32,16,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,2,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,3,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,5,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,6,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,7,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,9,41,4,0.9024390243902439,48.0,1.170731707317073,0.0,4.16474752550734,4.0,19.0
33,10,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,11,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,12,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,13,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,15,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
33,16,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
34,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
34,2,41,5,0.8780487804878049,277.0,6.7560975609756095,0.0,21.519503349060916,2.0,93.0
34,3,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
34,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
34,5,41,1,0.975609756097561,8.0,0.1951219512195122,0.0,1.2493900951088484,8.0,8.0
34,6,41,1,0.975609756097561,13.0,0.3170731707317073,0.0,2.030258904551879,13.0,13.0
34,7,41,5,0.8780487804878049,23.0,0.5609756097560976,0.0,2.1914467879440385,1.0,13.0
34,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
34,9,41,2,0.9512195121951219,43.0,1.048780487804878,0.0,6.252804248943809,3.0,40.0
34,10,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
34,11,41,14,0.6585365853658537,369.0,9.0,0.0,15.157506391224118,1.0,53.0
34,12,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
34,13,41,3,0.926829268292683,35.0,0.8536585365853658,0.0,4.44725182337225,1.0,28.0
34,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
34,15,41,1,0.975609756097561,20.0,0.4878048780487805,0.0,3.123475237772121,20.0,20.0
34,16,41,3,0.926829268292683,143.0,3.4878048780487805,0.0,16.09987880578533,3.0,93.0
35,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
35,2,41,1,0.975609756097561,42.0,1.024390243902439,0.0,6.559297999321454,42.0,42.0
35,3,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
35,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
35,5,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
35,6,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
35,7,41,10,0.7560975609756098,466.0,11.365853658536585,0.0,23.990369002540348,2.0,83.0
35,8,41,7,0.8292682926829268,247.0,6.024390243902439,0.0,17.549199133974813,1.0,80.0
35,9,41,11,0.7317073170731707,139.0,3.3902439024390243,0.0,7.860909771713729,1.0,37.0
35,10,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
35,11,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
35,12,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
35,13,41,8,0.8048780487804879,388.0,9.463414634146341,0.0,25.674011724870354,7.0,117.0
35,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
35,15,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
35,16,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
36,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
36,2,41,1,0.975609756097561,3.0,0.07317073170731707,0.0,0.46852128566581824,3.0,3.0
36,3,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
36,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
36,5,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
36,6,41,6,0.8536585365853658,62.0,1.5121951219512195,0.0,4.817270758528692,1.0,27.0
36,7,41,1,0.975609756097561,6.0,0.14634146341463414,0.0,0.9370425713316365,6.0,6.0
36,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
36,9,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
36,10,41,1,0.975609756097561,36.0,0.8780487804878049,0.0,5.622255427989819,36.0,36.0
36,11,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
36,12,41,2,0.9512195121951219,3.0,0.07317073170731707,0.0,0.34570535882735637,1.0,2.0
36,13,41,10,0.7560975609756098,603.0,14.707317073170731,0.0,36.610957309553534,1.0,138.0
36,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
36,15,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
36,16,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
37,1,41,4,0.9024390243902439,178.0,4.341463414634147,0.0,23.595136952450137,2.0,150.0
37,2,41,9,0.7804878048780488,140.0,3.4146341463414633,0.0,9.927173841925248,1.0,47.0
37,3,41,7,0.8292682926829268,227.0,5.536585365853658,0.0,20.043823937781447,1.0,109.0
37,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
37,5,41,12,0.7073170731707317,467.0,11.390243902439025,0.0,36.74294357341317,2.0,198.0
37,6,41,10,0.7560975609756098,1343.0,32.75609756097561,0.0,74.32455196225702,15.0,270.0
37,7,41,5,0.8780487804878049,188.0,4.585365853658536,0.0,17.82130131297389,1.0,105.0
37,8,41,3,0.926829268292683,114.0,2.7804878048780486,0.0,17.170486590545345,1.0,110.0
37,9,41,2,0.9512195121951219,7.0,0.17073170731707318,0.0,0.7714414762115867,3.0,4.0
37,10,41,5,0.8780487804878049,190.0,4.634146341463414,0.0,22.004267878710458,1.0,139.0
37,11,41,4,0.9024390243902439,110.0,2.682926829268293,0.0,11.196961695902699,1.0,59.0
37,12,41,5,0.8780487804878049,234.0,5.7073170731707314,0.0,19.961517856163926,6.0,92.0
37,13,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
37,14,41,1,0.975609756097561,39.0,0.9512195121951219,0.0,6.090776713655638,39.0,39.0
37,15,41,14,0.6585365853658537,916.0,22.341463414634145,0.0,64.91479405963543,1.0,280.0
37,16,41,7,0.8292682926829268,337.0,8.21951219512195,0.0,23.767111935531787,7.0,114.0
38,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
38,2,41,4,0.9024390243902439,168.0,4.097560975609756,0.0,14.57876002623128,4.0,62.0
38,3,41,2,0.9512195121951219,36.0,0.8780487804878049,0.0,4.148464305928276,12.0,24.0
38,4,41,6,0.8536585365853658,154.0,3.7560975609756095,0.0,12.271471973249334,2.0,66.0
38,5,41,2,0.9512195121951219,12.0,0.2926829268292683,0.0,1.5849905747199946,2.0,10.0
38,6,41,3,0.926829268292683,16.0,0.3902439024390244,0.0,1.7871492492302905,2.0,11.0
38,7,41,8,0.8048780487804879,566.0,13.804878048780488,0.0,40.11310229351198,2.0,171.0
38,8,41,3,0.926829268292683,21.0,0.5121951219512195,0.0,2.0139755611664234,4.0,11.0
38,9,41,2,0.9512195121951219,42.0,1.024390243902439,0.0,6.401124139079201,1.0,41.0
38,10,41,20,0.5121951219512195,2420.0,59.02439024390244,0.0,74.17158748634077,11.0,195.0
38,11,41,11,0.7317073170731707,651.0,15.878048780487806,0.0,41.715821412235925,1.0,191.0
38,12,41,1,0.975609756097561,4.0,0.0975609756097561,0.0,0.6246950475544242,4.0,4.0
38,13,41,3,0.926829268292683,123.0,3.0,0.0,13.74772708486752,7.0,82.0
38,14,41,1,0.975609756097561,9.0,0.21951219512195122,0.0,1.4055638569974547,9.0,9.0
38,15,41,5,0.8780487804878049,44.0,1.0731707317073171,0.0,3.676888928853026,4.0,21.0
38,16,41,1,0.975609756097561,1.0,0.024390243902439025,0.0,0.15617376188860604,1.0,1.0
39,1,41,4,0.9024390243902439,21.0,0.5121951219512195,0.0,2.087126627920695,1.0,12.0
39,2,41,6,0.8536585365853658,219.0,5.341463414634147,0.0,16.88580728910756,7.0,91.0
39,3,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
39,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
39,5,41,15,0.6341463414634146,727.0,17.73170731707317,0.0,32.249049900922586,2.0,124.0
39,6,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
